Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
11089,Koradam,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6203194444444446,132.44885583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11089
12550,Nampale,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.7841394444444443,129.62456277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12550
13265,Biotui Nu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.793611388888889,134.43388722222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13265
10947,Batutipoaret,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.9606761111111113,132.12375944444446",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10947
13411,Rumbini,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.0321897222222223,134.14875777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13411
13717,Mummnu,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.2172672222222225,133.6709325",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13717
13044,Wacoke Tol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1855352777777775,130.19507694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13044
13114,Wayam,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3961130555555556,131.25511944444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13114
11164,Osir,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.696531111111111,132.11534583333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11164
11612,Daf Lol Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.004586111111111111,130.16323194444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11612
11312,Udurnusnuse Natuk,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.650535833333333,132.56571250000002",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11312
11847,Indah,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.33088388888888887,131.06643472222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11847
11769,Ganan Les,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.16950944444444443,130.3669463888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11769
11237,Sarigar,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6038033333333335,132.40772416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11237
11457,Baibor,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.04576611111111111,130.72387555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11457
12941,Taudore,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.1587302777777777,129.42760333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12941
13794,Sambanatnus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8672597222222223,134.0237127777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13794
13876,Toriri,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.947798611111111,134.75822444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13876
12180,Kotmalankari,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.7948780555555555,129.64408749999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12180
12629,Onggor Mios,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.6032844444444444,131.13486416666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12629
13485,Afunannus Nit,"",PAPUA BARAT,Kab. KAIMANA,"","","-4.026396388888889,134.21079388888887",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13485
12032,Kapatcol Lage,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.17872833333333332,130.00417666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12032
12252,Lenggelalang,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.16536722222222222,130.01911805555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12252
11385,Alomketo,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.1725886111111111,130.00724666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11385
12706,Pyan Lol Ef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0336002777777775,130.76562083333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12706
10755,Dua Barat,"",PAPUA BARAT,Kab. SORONG,"","","-1.5280799999999999,131.47432750000002",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10755
12104,Karawapop Pale,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.2224508333333333,130.47510555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12104
12328,Lucabano Lol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9817247222222223,130.53256583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12328
12400,Manmutahiniyef Lol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.4185138888888889,130.57467527777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12400
13956,Batulobang Kecil,"",PAPUA BARAT,Kab. SORONG,"","","-0.7622322222222222,131.41743805555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13956
10834,Umien,"",PAPUA BARAT,Kab. SORONG,"","","-1.266056111111111,130.72059472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10834
11924,Kafiailolo Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9755186111111112,130.4717013888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11924
12784,Sagul Yeben,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.4167627777777778,130.56883416666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12784
11534,Belbelaplatap,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.41333333333333333,130.59611111111113",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11534
12973,Tolven Genan Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.1791200000000002,131.07576027777776",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12973
10913,Batudaraknusa,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6490680555555555,132.45180916666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10913
13193,Asap,"",PAPUA BARAT,Kab. TELUK BINTUNI,"","","-2.4552847222222223,133.34735055555558",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13193
11690,Enget,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.7816988888888887,129.7046147222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11690
13640,Lamira Vit,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8204174999999996,134.17829777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13640
12476,Moglul,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.4406638888888889,130.69380222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12476
13560,Feratimin Naia,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.659381388888889,133.86701666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13560
12864,Soo,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.634445,130.34110416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12864
13340,Mamura Nu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.6047694444444445,134.34533333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13340
11959,Kalibum,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3306752777777778,130.58426472222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11959
13266,Bowikamberei,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.4133863888888887,134.2184711111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13266
11165,Otanusa,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.725306666666667,132.64032083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11165
10948,Batutufir,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.7075483333333334,132.45651333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10948
11848,Inkaskas,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.32356277777777775,131.10445222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11848
11020,Geri,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6233675,131.64414",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11020
13718,Mundawarom,"",PAPUA BARAT,Kab. KAIMANA,"","","-4.041637777777778,134.24290666666664",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13718
12551,Nan Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.10028694444444446,130.66819277777776",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12551
11090,Kramotmawindi,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.1289375,132.53009833333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11090
11238,Sarigasumar Girif,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6430616666666666,132.45611083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11238
13412,Rura Nu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-1.969557777777778,134.15416805555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13412
13115,Wayel Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.2061183333333334,130.41092333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13115
13877,Tuarumnusu,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.706423888888889,133.90831222222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13877
11770,Ganan Lool,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.16415277777777776,130.36517972222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11770
11613,Daf Lu Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.0025041666666666667,130.1632875",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11613
12942,Tegel Genan Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.11419972222222223,130.68000555555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12942
12105,Karbaken Iba,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.5978058333333334,131.12777027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12105
12253,Lengketo Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.16667277777777778,130.0203177777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12253
13957,Batulobang,"",PAPUA BARAT,Kab. SORONG,"","","-0.7641513888888889,131.41314305555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13957
12181,Koulum,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8447127777777779,129.7661175",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12181
13045,Wacoke Wonom,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.184721388888889,130.20056305555553",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13045
10835,Umya,"",PAPUA BARAT,Kab. SORONG,"","","-1.2393497222222223,130.7220786111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10835
12630,Onutkoloiwai,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8535669444444445,130.46833972222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12630
13795,Samenderomnus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8269719444444443,133.99598388888887",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13795
12707,Pyan Lu Ef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0420933333333333,130.77555694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12707
11925,Kafiailolo Fat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9708750000000002,130.46861361111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11925
11458,Bajai yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.40971222222222226,130.56829222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11458
11535,Belles Le,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.6993830555555556,130.00617861111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11535
11313,udurnusnuse Nenem,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6495191666666664,132.56474",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11313
10914,Batufotfodan,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.331370833333333,132.69937444444446",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10914
12974,Tolven Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.1812033333333334,131.07962527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12974
13194,Bui,"",PAPUA BARAT,Kab. TELUK BINTUNI,"","","-2.121957777777778,133.8555275",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13194
12329,Lum,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8641319444444446,129.72288472222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12329
13561,Feunusu,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.7558930555555556,133.8968011111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13561
10756,Dua Timur,"",PAPUA BARAT,Kab. SORONG,"","","-1.5274166666666666,131.47751083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10756
12033,Kapatcol Lim,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.161751388888889,130.28960138888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12033
12402,Manmutahiniyef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.42197250000000003,130.57166444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12402
11691,Epsipi Niyefo,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.07309027777777778,130.36364555555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11691
13486,Afunawalarnus Ndabe,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.847117777777778,134.01965611111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13486
12865,Sopa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0821336111111113,130.18302388888887",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12865
12785,Sagul,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.4171638888888889,130.5709411111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12785
13719,Muranosu Abkuere,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.5583241666666665,133.83329916666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13719
11960,Kaliotdoko Les,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.31009888888888887,130.6311",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11960
13267,Bur,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.1902780555555554,134.14325888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13267
11386,Alomketoyes,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.17268666666666665,130.00894472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11386
13641,Langgasa Ndabe,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.7709630555555553,134.14963749999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13641
12552,Napidok,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.4929672222222222,130.38583722222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12552
13341,Mamuran Besar Nu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.453329166666667,134.52356444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13341
11166,Otate,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6342191666666666,132.50440416666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11166
12477,Mogpat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.43922055555555556,130.69155694444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12477
11849,Inkey,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.40754500000000005,130.57076722222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11849
10949,Batuwaitin,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.938566666666667,132.15316777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10949
13116,Wayel Fat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.2082183333333334,130.41827333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13116
13878,Tug,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.1387280555555557,133.76393777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13878
11091,Kueklempuang Tataun,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.8836530555555555,132.80607916666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11091
13413,Ruruboi,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-1.9557780555555555,134.1569411111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13413
11239,Sarigasumar,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.641828888888889,132.45346166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11239
12182,Kri Besar,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.6940361111111111,130.7875175",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12182
11614,Daf Tol Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.004308611111111111,130.16573055555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11614
12106,Karbaken Mgun,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.597545,131.12715111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12106
11771,Ganyinim Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.7174116666666668,129.9299511111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11771
12943,Tegel Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.11393722222222223,130.67514916666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12943
13958,Baturaam,"",PAPUA BARAT,Kab. SORONG,"","","-0.8322383333333333,131.21133305555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13958
10836,Unaginin Kecil,"",PAPUA BARAT,Kab. SORONG,"","","-1.195395,131.1227436111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10836
12708,Pyan Pale Ef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.037145833333333,130.764755",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12708
12254,Lenkafal Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9891722222222223,130.56500055555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12254
11314,Ufuanunusa,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6887933333333334,132.57219333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11314
11021,Gigi,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6314402777777777,132.49118416666664",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11021
11926,Kafiailolo Lim,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9718083333333334,130.4663875",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11926
13046,Wafani Palolon,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1518894444444445,130.27704194444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13046
10915,Batufurier Selatan,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.7233322222222225,132.63055666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10915
11536,Belles Lol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.677593611111111,129.9901622222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11536
12631,Onutkolokaliu Ganan,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8492891666666669,130.4571225",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12631
13563,Fiatenus Satu,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.9629058333333336,134.3211875",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13563
13195,Gayamoar,"",PAPUA BARAT,Kab. TELUK BINTUNI,"","","-2.440080277777778,133.79295583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13195
13796,Sangnus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8788133333333334,133.9302772222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13796
11459,Bak Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.12329277777777778,130.13644694444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11459
12034,Kapatcol Lu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1587883333333333,130.29114944444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12034
12330,Lumalol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.780478611111111,129.72121083333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12330
12866,Sopoon,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.7137666666666667,130.15119722222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12866
10757,Empe,"",PAPUA BARAT,Kab. SORONG,"","","-1.4736208333333334,130.98968388888886",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10757
12403,Manorom,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.02807138888888889,130.88780027777776",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12403
12975,Tongot Les,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1351852777777776,130.4969683333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12975
13487,Afunawalarnus Nit,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.854337777777778,134.02118611111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13487
13268,Burkondipu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.474451111111111,134.27458805555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13268
13642,Langgasanit Semus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.768893888888889,134.1471636111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13642
12553,Narapat Tolven Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.1851597222222223,131.07962527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12553
12786,Sagulbus Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.42055694444444447,130.577185",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12786
11961,Kaliotdoko Lol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3090336111111111,130.63107472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11961
11692,Facet Ganan,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1253575000000002,130.28719999999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11692
11387,Aluflo Genan Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.11799611111111111,130.1384611111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11387
13720,Muranosu Naia,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.556938888888889,133.83438166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13720
13342,Mamuran Kecil Nu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.4501130555555557,134.51889861111113",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13342
