Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
1128,Kualapenaga,"",ACEH,Kab. ACEH TAMIANG,"","","4.4297386111111114,98.261275",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1128
1129,Pulausekai,"",ACEH,Kab. ACEH TAMIANG,"","","4.413968055555556,98.28554249999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1129
1130,Pusongcium,"",ACEH,Kab. ACEH TAMIANG,"","","4.39652638888889,98.28577444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1130
1131,Pusongketapang,"",ACEH,Kab. ACEH TAMIANG,"","","4.4366666666666665,98.2475",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1131
1132,Rukui,"",ACEH,Kab. ACEH TAMIANG,"","","4.5020388888888885,98.16187000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1132
1133,Busung,"",ACEH,Kab. PIDIE,"","","5.287380277777777,96.09545333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1133
1134,Batulah Selatan,"",ACEH,KOTA SABANG,"","","6.06,95.11527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1134
1135,Batulah Tengah,"",ACEH,KOTA SABANG,"","","6.062044722222222,95.11520138888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1135
1030,Lasawun,"",ACEH,Kab. ACEH SINGKIL,"","","2.235,97.24361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1030
951,Balung Silare,"",ACEH,Kab. SIMEULUE,"","","2.6463888888888887,96.11638888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/951
1136,Batulah Utara,"",ACEH,KOTA SABANG,"","","6.063058611111111,95.11467888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1136
1137,Klah,"",ACEH,KOTA SABANG,"","","5.876111111111111,95.31138888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1137
1138,Rondo Selatan,"",ACEH,KOTA SABANG,"","","6.058888888888888,95.11305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1138
1140,Rubiah,"",ACEH,KOTA SABANG,"","","5.883055555555556,95.25777777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1140
1141,Seulako,"",ACEH,KOTA SABANG,"","","5.8949647222222215,95.25458083333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1141
1142,Weh,"",ACEH,KOTA SABANG,"","","5.834855277777778,95.31326833333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1142
1143,Pusoeng,"",ACEH,KOTA LANGSA,"","","4.551944444444445,98.06555555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1143
952,Balung,"",ACEH,Kab. SIMEULUE,"","","2.6702777777777778,96.13277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/952
1144,Rawa Cut,"",ACEH,KOTA LANGSA,"","","4.536388888888888,98.03861111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1144
1145,Rawa Rayeuk,"",ACEH,KOTA LANGSA,"","","4.541666666666667,98.04527777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1145
1146,Telagatujoeh,"",ACEH,KOTA LANGSA,"","","4.5588516666666665,98.05962305555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1146
1147,Buluhcarak,"",ACEH,KOTA SUBULUSSALAM,"","","2.786388888888889,97.84888888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1147
1148,Geruguh,"",ACEH,KOTA SUBULUSSALAM,"","","2.7347222222222225,97.80194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1148
1149,Jabijabi,"",ACEH,KOTA SUBULUSSALAM,"","","2.807222222222222,97.8775",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1149
1150,Kualakepeng Kedep,"",ACEH,KOTA SUBULUSSALAM,"","","2.745,97.80277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1150
1031,Laurek,"",ACEH,Kab. ACEH SINGKIL,"","","2.2552777777777777,97.29916666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1031
1151,Kualakepeng Mbelen,"",ACEH,KOTA SUBULUSSALAM,"","","2.740277777777778,97.79333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1151
1152,Tanahtumbuh,"",ACEH,KOTA SUBULUSSALAM,"","","2.758888888888889,97.82638888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1152
1153,Tualang Kedep,"",ACEH,KOTA SUBULUSSALAM,"","","2.7691666666666666,97.82527777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1153
953,Batuberlayar ,"",ACEH,Kab. SIMEULUE,"","","2.4266666666666663,96.525",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/953
1032,Linau,"",ACEH,Kab. ACEH SINGKIL,"","","2.2416666666666667,97.20944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1032
954,Batuberlayar Kecil,"",ACEH,Kab. SIMEULUE,"","","2.4241666666666664,96.52166666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/954
1033,Madang,"",ACEH,Kab. ACEH SINGKIL,"","","2.3024999999999998,97.23194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1033
955,Benar,"",ACEH,Kab. SIMEULUE,"","","2.5381475,96.35753444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/955
1034,Madangkati,"",ACEH,Kab. ACEH SINGKIL,"","","2.2552777777777777,97.18583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1034
956,Deli,"",ACEH,Kab. SIMEULUE,"","","2.550007222222222,96.065725",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/956
1035,Malelo,"",ACEH,Kab. ACEH SINGKIL,"","","2.2555555555555555,97.4225",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1035
957,Dua Gadang,"",ACEH,Kab. SIMEULUE,"","","2.4894444444444446,96.37764277777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/957
1036,Matahari,"",ACEH,Kab. ACEH SINGKIL,"","","2.2852777777777775,97.25333333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1036
958,Dua Ketek,"",ACEH,Kab. SIMEULUE,"","","2.490548888888889,96.37743277777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/958
1037,Mbelen,"",ACEH,Kab. ACEH SINGKIL,"","","2.415277777777778,97.85111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1037
959,Falu,"",ACEH,Kab. SIMEULUE,"","","2.7230886111111112,96.13662416666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/959
1038,Melila,"",ACEH,Kab. ACEH SINGKIL,"","","2.2597222222222224,97.28694444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1038
960,Gailaulo,"",ACEH,Kab. SIMEULUE,"","","2.847777777777778,95.8875",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/960
1039,Muarapea,"",ACEH,Kab. ACEH SINGKIL,"","","2.4798233333333335,97.83458194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1039
961,Gaimiteum,"",ACEH,Kab. SIMEULUE,"","","2.8344444444444448,95.90138888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/961
1040,Nago,"",ACEH,Kab. ACEH SINGKIL,"","","2.266388888888889,97.24444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1040
962,Grik,"",ACEH,Kab. SIMEULUE,"","","2.8622222222222224,95.92972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/962
963,Ina,"",ACEH,Kab. SIMEULUE,"","","2.9266666666666663,95.76027777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/963
1041,Nibung,"",ACEH,Kab. ACEH SINGKIL,"","","2.0769444444444445,97.34583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1041
964,Jawijawi,"",ACEH,Kab. SIMEULUE,"","","2.569444444444444,96.36461999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/964
1042,Orongan,"",ACEH,Kab. ACEH SINGKIL,"","","2.2794444444444446,97.27111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1042
965,Khalakhala,"",ACEH,Kab. SIMEULUE,"","","2.826111111111111,95.96444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/965
1043,Pabandah,"",ACEH,Kab. ACEH SINGKIL,"","","2.1963888888888885,97.32722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1043
966,Kuala Ketek Utara,"",ACEH,Kab. SIMEULUE,"","","0.4716666666666667,96.39222222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/966
1044,Pabisi,"",ACEH,Kab. ACEH SINGKIL,"","","2.241111111111111,97.3111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1044
967,Kuala Ketek,"",ACEH,Kab. SIMEULUE,"","","2.4708333333333337,96.39250000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/967
1045,Pandan,"",ACEH,Kab. ACEH SINGKIL,"","","2.236749722222222,97.27286555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1045
968,Langeni,"",ACEH,Kab. SIMEULUE,"","","2.665827222222222,96.15804944444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/968
1046,Panjang,"",ACEH,Kab. ACEH SINGKIL,"","","2.2725,97.41166666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1046
969,Lapan Gadang,"",ACEH,Kab. SIMEULUE,"","","2.5033333333333334,96.3938888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/969
1047,Pasirterandam,"",ACEH,Kab. ACEH SINGKIL,"","","2.299722222222222,97.77111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1047
970,Lasia,"",ACEH,Kab. SIMEULUE,"","","2.0908333333333333,96.65",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/970
1048,Pasitangah,"",ACEH,Kab. ACEH SINGKIL,"","","2.2592927777777776,97.77391888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1048
971,Leukon,"",ACEH,Kab. SIMEULUE,"","","2.706944444444445,95.73166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/971
1049,Pelambak Besar,"",ACEH,Kab. ACEH SINGKIL,"","","2.174722222222222,97.43555555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1049
972,Limau,"",ACEH,Kab. SIMEULUE,"","","2.6380555555555554,96.32638888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/972
896,Batutunggal,"",ACEH,Kab. ACEH SELATAN,"","","3.415277777777778,97.07249999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/896
1050,Pelambak Kecil,"",ACEH,Kab. ACEH SINGKIL,"","","2.178888888888889,97.46361111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1050
973,Linggam,"",ACEH,Kab. SIMEULUE,"","","2.6088466666666665,95.86772833333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/973
897,Kayee,"",ACEH,Kab. ACEH SELATAN,"","","2.8819444444444446,97.51861111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/897
1051,Pemuka,"",ACEH,Kab. ACEH SINGKIL,"","","2.347770555555556,97.85699472222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1051
974,Mincau,"",ACEH,Kab. SIMEULUE,"","","2.3544444444444443,96.19833333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/974
898,Mangki,"",ACEH,Kab. ACEH SELATAN,"","","2.9069752777777778,97.43847722222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/898
1052,Penerusan Selatan,"",ACEH,Kab. ACEH SINGKIL,"","","2.070277777777778,97.34916666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1052
975,Panjang Kecil,"",ACEH,Kab. SIMEULUE,"","","2.5136047222222224,96.38188666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/975
899,Tengku,"",ACEH,Kab. ACEH SELATAN,"","","2.8877777777777776,97.515",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/899
1053,Penerusan Utara,"",ACEH,Kab. ACEH SINGKIL,"","","2.073055555555556,97.34833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1053
976,Panjang,"",ACEH,Kab. SIMEULUE,"","","2.8491666666666666,95.87694444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/976
900,Trumon,"",ACEH,Kab. ACEH SELATAN,"","","2.808333333333333,97.5936111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/900
1054,Pinang,"",ACEH,Kab. ACEH SINGKIL,"","","2.039722222222222,97.38944444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1054
977,Panjang,"",ACEH,Kab. SIMEULUE,"","","2.8348238888888893,95.78871305555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/977
901,Bangka Matee,"",ACEH,Kab. ACEH TIMUR,"","","4.6135399999999995,98.00867111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/901
1055,Pisang,"",ACEH,Kab. ACEH SINGKIL,"","","2.249341388888889,97.79233527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1055
978,Panjang,"",ACEH,Kab. SIMEULUE,"","","2.65175,96.12080555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/978
902,Gosongsungaibelah,"",ACEH,Kab. ACEH TIMUR,"","","5.153556666666667,97.58224694444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/902
1056,Ragorago,"",ACEH,Kab. ACEH SINGKIL,"","","2.256388888888889,97.2475",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1056
979,Panjang,"",ACEH,Kab. SIMEULUE,"","","2.5134005555555556,96.38895916666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/979
903,Nebukserdang,"",ACEH,Kab. ACEH TIMUR,"","","5.110277777777777,97.62638888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/903
1057,Rangit Besar,"",ACEH,Kab. ACEH SINGKIL,"","","2.2416666666666667,97.42555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1057
980,Penyu,"",ACEH,Kab. SIMEULUE,"","","2.8530555555555557,95.94305555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/980
904,Pusong Brooh,"",ACEH,Kab. ACEH TIMUR,"","","4.597428055555556,97.96641",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/904
1058,Rangit Kecil,"",ACEH,Kab. ACEH SINGKIL,"","","2.243055555555556,97.435",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1058
981,Pinang,"",ACEH,Kab. SIMEULUE,"","","2.6516666666666664,96.215",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/981
905,Ujongperleng,"",ACEH,Kab. ACEH TIMUR,"","","4.593960277777778,98.01932527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/905
1059,Rubi,"",ACEH,Kab. ACEH SINGKIL,"","","2.2013888888888893,97.31916666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1059
983,Salaut Kecil,"",ACEH,Kab. SIMEULUE,"","","3.013333333333333,95.40472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/983
906,Amad Rangmanyang,"",ACEH,Kab. ACEH BESAR,"","","5.617500000000001,95.53277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/906
1060,Rungpao,"",ACEH,Kab. ACEH SINGKIL,"","","2.2097222222222226,97.21194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1060
984,Sarok,"",ACEH,Kab. SIMEULUE,"","","2.4847544444444445,96.3820936111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/984
907,Baeet,"",ACEH,Kab. ACEH BESAR,"","","5.663958055555556,95.10986055555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/907
1061,Sagusagu,"",ACEH,Kab. ACEH SINGKIL,"","","2.2505555555555556,97.25805555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1061
985,Sayur,"",ACEH,Kab. SIMEULUE,"","","2.518746388888889,96.37055222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/985
908,Bateebeukah,"",ACEH,Kab. ACEH BESAR,"","","5.753516944444445,95.05678694444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/908
986,Sefelak,"",ACEH,Kab. SIMEULUE,"","","2.4141666666666666,96.23055555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/986
1062,Samardua,"",ACEH,Kab. ACEH SINGKIL,"","","2.4908597222222224,97.85261888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1062
909,Bateecut,"",ACEH,Kab. ACEH BESAR,"","","5.578333333333333,95.21944444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/909
987,Sialik,"",ACEH,Kab. SIMEULUE,"","","2.415763333333333,96.5008225",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/987
1063,Samut,"",ACEH,Kab. ACEH SINGKIL,"","","2.1308333333333334,97.35111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1063
910,Bateedua Selatan,"",ACEH,Kab. ACEH BESAR,"","","5.351248055555555,95.21904472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/910
988,Siambongambong,"",ACEH,Kab. SIMEULUE,"","","2.830687222222222,95.76754111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/988
1064,Sanglat,"",ACEH,Kab. ACEH SINGKIL,"","","2.168333333333333,97.33138888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1064
911,Bateedua Utara,"",ACEH,Kab. ACEH BESAR,"","","5.357599444444444,95.23043111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/911
989,Simanahah,"",ACEH,Kab. SIMEULUE,"","","2.519338611111111,96.44435861111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/989
1065,Sarangalu,"",ACEH,Kab. ACEH SINGKIL,"","","1.981388888888889,97.38472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1065
