Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
9146,Mesa Nus,"",MALUKU,Kab. MALUKU TENGGARA BARAT,"","","-7.415277777777778,131.04111111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9146
9834,Wenang,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.55681,134.78555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9834
9756,Sirsir,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.52475,134.48109",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9756
9220,Kifar,"",MALUKU,Kab. SERAM BAGIAN TIMUR,"","","-3.8994444444444443,130.99305555555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9220
335,SELARU,"",MALUKU,Kab. MALUKU TENGGARA BARAT,PULAU SELARU,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/335
9521,Kargaeyam,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.783055555555555,134.41805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9521
9065,Tayando,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.556127222222222,132.33934611111113",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9065
9680,Nor,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.472026388888889,134.47690583333335",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9680
9294,Akaifukin,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.284722222222222,134.32583333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9294
9605,Lesi,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.392222222222222,134.37472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9605
9439,Gorinerlou,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.748888888888889,134.4013888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9439
8995,Fadol,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.667777777777778,131.9363888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8995
9367,Delsiwa,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.50497,134.68583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9367
9147,Mese Nus,"",MALUKU,Kab. MALUKU TENGGARA BARAT,"","","-7.844722222222222,131.4361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9147
9522,Karlaedalgul,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.401181388888889,134.3689888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9522
9757,Sirtui,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.393611111111111,134.37555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9757
9221,Kilwaru,"",MALUKU,Kab. SERAM BAGIAN TIMUR,"","","-3.8775,130.9113888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9221
9835,Wihia Abilau,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.568333333333333,134.60926999999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9835
9681,Nuikabai Nu,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.330555555555556,134.29722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9681
9606,Lewakai,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.699,134.33821",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9606
9295,Alakai,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.328611111111111,134.35",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9295
336,LARAT,"",MALUKU,Kab. MALUKU TENGGARA BARAT,TANIMBAR UTARA,"","-7.137777777777778,130.14916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/336
9066,Tuwau Nuhu,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.7555555555555555,132.78444444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9066
9523,Karmug,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.768055555555556,134.74931999999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9523
8996,Fair,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.633611111111111,132.7263888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8996
9148,Mitak,"",MALUKU,Kab. MALUKU TENGGARA BARAT,"","","-7.195277777777778,131.47222222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9148
9836,Wihwawani,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.57377,134.64104999999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9836
9368,Demdem,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.99461,134.8686111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9368
9440,Gotanhundi,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.68802,134.76998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9440
9758,Sirwaku,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.48,134.48388888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9758
9222,Kon,"",MALUKU,Kab. SERAM BAGIAN TIMUR,"","","-3.924722222222222,131.20333333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9222
9682,Odukwarisa,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.216111111111111,134.34972222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9682
9607,Lisa Fufan,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.510555555555555,134.56805555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9607
9296,Amri Gwau,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.910760000000001,134.76079",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9296
8997,Far,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.92,132.46249999999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8997
9441,Gubbubuil,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.72382,134.72873",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9441
9067,Ubur,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.582222222222222,132.72416666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9067
9524,Karngam,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.35,134.34555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9524
9837,Wokai,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.675277777777778,134.69222222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9837
9759,Sirway,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.242222222222222,134.2536111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9759
9369,Dewar,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.334722222222222,134.3052777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9369
9149,Molo,"",MALUKU,Kab. MALUKU TENGGARA BARAT,"","","-6.733055555555556,131.54833333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9149
8928,Afnu Nus,"",MALUKU,Kab. MALUKU TENGAH,"","","-6.703888888888889,129.5288888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8928
9608,Litultula,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.00893,134.86833333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9608
9223,Kurkap,"",MALUKU,Kab. SERAM BAGIAN TIMUR,"","","-4.543611111111111,131.78583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9223
9683,Ojetaro,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.402500000000001,134.37555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9683
337,PANAMBULAI,"",MALUKU,Kab. KEPULAUAN ARU,ARU TENGAH,"","-6.375277777777777,133.14305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/337
9297,Amri,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.913320000000001,134.76604",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9297
9442,Guriakarbayol,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.77414,134.32911",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9442
9150,Nanwaan,"",MALUKU,Kab. MALUKU TENGGARA BARAT,"","","-7.119166666666667,131.44361111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9150
8998,Haniar,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.609444444444444,132.32527777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8998
9068,Uf,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.741074444444444,132.20298083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9068
9838,Wokam,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.81968,134.49456999999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9838
9525,Kaswari Sasaini Barat,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.94629,134.59848000000002",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9525
9760,Siwa,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.297777777777777,134.3375",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9760
9370,Dijehwahia,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.67373,134.76099",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9370
9224,Kwamor,"",MALUKU,Kab. SERAM BAGIAN TIMUR,"","","-3.861111111111111,130.8075",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9224
9684,Olpot,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.358333333333333,134.35999999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9684
8929,Alei,"",MALUKU,Kab. MALUKU TENGAH,"","","-2.763333333333333,129.02444444444447",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8929
9609,Loi,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.2975,134.33277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9609
9151,Natraal,"",MALUKU,Kab. MALUKU TENGGARA BARAT,"","","-7.427351944444445,131.20054166666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9151
9443,Guridaudau,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.1375,134.8875",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9443
9298,Anakbarakan,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.512222222222222,134.77472222222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9298
9069,Ur,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.854444444444444,132.5413888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9069
9839,Wonan Wel,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.57267,134.6513888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9839
9761,Sun,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.2813888888888885,134.30694444444447",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9761
8999,Hoat,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.730833333333334,132.56083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8999
9225,Madoran,"",MALUKU,Kab. SERAM BAGIAN TIMUR,"","","-3.6430555555555557,131.06111111111113",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9225
9685,Or,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.477856388888889,134.48797472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9685
9526,Kaswari Sasaini Tengah,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.94449,134.6",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9526
9371,Dobakruntuh,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.8376,134.31268",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9371
9610,Lola,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.228621388888889,134.86008916666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9610
8930,Ay,"",MALUKU,Kab. MALUKU TENGAH,"","","-4.5283299999999995,129.774",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8930
9444,Gurifanu,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.84002,134.77055000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9444
9763,Tabar,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.395833333333334,134.3427777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9763
9299,Anakkabai,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.3327725,134.29929333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9299
9840,Ye,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.93316,134.65732",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9840
9070,Ut,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.591388888888889,132.6772222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9070
9152,Nera,"",MALUKU,Kab. MALUKU TENGGARA BARAT,"","","-7.768611111111111,131.00555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9152
9372,Dobarkukin,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.230833333333334,134.36694444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9372
9527,Kaswari Sasaini Timur,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.94406,134.60318999999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9527
9686,Ormol,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.380833333333333,134.37972222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9686
9000,Ifat,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.642499999999999,132.99916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9000
9611,Lomar,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.86226,134.31996",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9611
9445,Gwadrom,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.9013888888888895,134.75194444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9445
9226,Makanoli Besar,"",MALUKU,Kab. SERAM BAGIAN TIMUR,"","","-3.9130555555555553,130.98777777777775",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9226
8931,Banda Besar,"",MALUKU,Kab. MALUKU TENGAH,"","","-4.555833333333333,129.90972222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8931
9764,Tabarfufun,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.891089999999999,134.77219000000002",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9764
9841,Yin,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.198055555555555,134.78972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9841
9528,Katamba,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.565277777777777,134.76388888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9528
9153,Ngapun Nus,"",MALUKU,Kab. MALUKU TENGGARA BARAT,"","","-7.181666666666667,131.50194444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9153
9300,Anakmangan  Barat,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.79563,134.76777777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9300
9071,Varkukur,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.726388888888889,132.555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9071
9373,Door,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.329166666666667,134.32444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9373
9687,Oti,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.345833333333333,134.30583333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9687
9612,Loran Kwakwa,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.148888888888889,134.76333333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9612
9001,Kalvik,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.671111111111111,132.7563888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9001
9227,Makanoli Sedang,"",MALUKU,Kab. SERAM BAGIAN TIMUR,"","","-3.9116666666666666,130.98527777777775",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9227
9446,Gwariabanban,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.02593,134.86489",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9446
9765,Tafir,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.341388888888889,134.3077777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9765
9843,Amoertaun,"",MALUKU,Kab. MALUKU BARAT DAYA,"","","-8.194722222222222,128.38888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9843
9072,Vatfen,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.64,132.72",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9072
8932,Batuindang,"",MALUKU,Kab. MALUKU TENGAH,"","","-4.56,129.89416666666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8932
9529,Katar,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.3869444444444445,134.3763888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9529
9154,Ngefatadedan,"",MALUKU,Kab. MALUKU TENGGARA BARAT,"","","-7.53,131.14111111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9154
9301,Anakmangan  Selatan,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.79977,134.77493",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9301
9374,Dua ,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.373333333333333,134.1211111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9374
9228,Manuoko,"",MALUKU,Kab. SERAM BAGIAN TIMUR,"","","-4.1211111111111105,131.33833333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9228
9002,Karod,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.627633333333334,133.00222222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9002
9688,Pama,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.456944444444445,134.4813888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9688
9447,Gwariadeldeli Selatan,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.92346,134.73740999999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9447
9766,Tagunnawahia,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.57676,134.65487000000002",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9766
9073,Vathabo,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.8317499999999995,132.94835",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9073
9844,Babar,"",MALUKU,Kab. MALUKU BARAT DAYA,"","","-7.921388888888889,129.72472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9844
9302,Anakmangan  Tengah,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.79639,134.7686111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9302
9530,Kayabil,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.99206,134.86694444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9530
9375,Dua Apara,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.511111111111111,134.76472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9375
9003,Kei Kecil,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.750277777777778,132.72805555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9003
9229,Marlau,"",MALUKU,Kab. SERAM BAGIAN TIMUR,"","","-3.879722222222222,130.96138888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9229
9448,Gwariadeldeli Utara,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.9226,134.73829999999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9448
9689,Pamasa,"",MALUKU,Kab. KEPULAUAN ARU,"","","-6.330555555555556,134.31361111111113",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9689
9845,Babi,"",MALUKU,Kab. MALUKU BARAT DAYA,"","","-7.994722222222222,125.76805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9845
9767,Tagur,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.7981425,134.74841694444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9767
9074,Vatkaba,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.78745,132.80916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9074
342,LETI,"",MALUKU,Kab. MALUKU BARAT DAYA,WETAR,"","-8.194444444444445,126.32249999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/342
9531,Kenari,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.6263700000000005,134.31197",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9531
9303,Anaktujuh Barat ,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.5841666666666665,134.62726",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9303
9449,Gwariafungfungan Dum,"",MALUKU,Kab. KEPULAUAN ARU,"","","-5.99894,134.86427",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9449
9004,Kraan,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.6,132.72611111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9004
9075,Vatkat,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.710208888888889,132.57023999999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9075
9076,Vatlaroa,"",MALUKU,Kab. MALUKU TENGGARA,"","","-5.439316666666667,132.70166666666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9076
