Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
1632,Nasinasi,"",RIAU,Kab. PELALAWAN,"","","0.3955555555555556,102.165",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1632
1652,Tanjungputus,"",RIAU,Kab. PELALAWAN,"","","0.31555555555555553,102.83166666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1652
1633,Padipadi Bose,"",RIAU,Kab. PELALAWAN,"","","0.2252777777777778,102.50583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1633
1651,Sijugi  Pulau,"",RIAU,Kab. PELALAWAN,"","","0.2936111111111111,102.24444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1651
1626,Layang Hilir,"",RIAU,Kab. PELALAWAN,"","","0.22166666666666668,102.41555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1626
1646,Serapung,"",RIAU,Kab. PELALAWAN,"","","0.6177777777777778,103.05361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1646
1622,Dapurbandung Selatan,"",RIAU,Kab. PELALAWAN,"","","0.2336111111111111,102.42533333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1622
1621,Dapurbandung Kocik,"",RIAU,Kab. PELALAWAN,"","","0.21750972222222223,102.41608055555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1621
381,Padang,"",RIAU,Kab. KEPULAUAN MERANTI,Merbau,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/381
1645,Senang,"",RIAU,Kab. PELALAWAN,"","","0.38861111111111113,101.92861111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1645
1616,Bakung,"",RIAU,Kab. PELALAWAN,"","","0.31222222222222223,102.21611111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1616
1644,Sempit,"",RIAU,Kab. PELALAWAN,"","","0.23083333333333333,102.50972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1644
382,Merbau,"",RIAU,Kab. KEPULAUAN MERANTI,Merbau,"","1.0460333333333334,102.53234444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/382
1605,Palas,"",RIAU,Kab. INDRAGIRI HILIR,"","","-0.41555555555555557,103.08277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1605
