Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
6527,Masetang,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.8492794444444445,125.7255213888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6527
6612,Sermela,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"","","1.3080041666666666,125.06795583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6612
6695,Salangka,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.126227222222222,125.36855583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6695
6528,Matutuang,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","4.434758055555556,125.69205861111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6528
6613,Singkaha,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"","","1.666563611111111,125.16894055555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6613
6696,Seha Kodio,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.121132777777778,125.34887833333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6696
6444,Gogabola,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW,"","","0.8425,123.82972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6444
6529,Memanu,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","4.589684722222222,125.62979999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6529
6614,Sunggile Darua,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"","","1.7666802777777777,125.17416972222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6614
6697,Seha Kolabo,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.1154961111111112,125.3502186111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6697
308,MARAMPIT,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,NANUSA,"","4.753055555555555,126.8713888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/308
6530,Mendaku,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.3594844444444445,125.53894388888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6530
6445,Molosing,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW,"","","0.901836388888889,123.97620416666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6445
6615,Sunggile Simbau,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"","","1.7675049999999999,125.17499444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6615
6698,Siau,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.729749444444445,125.3828825",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6698
309,KAKOROTAN,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,Nanusa," 	3047’29.8’’LU , 125036’35.6’’ BT ","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/309
6531,Mendempuge,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.3505583333333333,125.59597749999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6531
6446,Paniki,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW,"","","0.8783333333333334,123.78888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6446
6699,Singkaha,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.0986161111111112,125.34048777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6699
6616,Sunggile Tatellu,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"","","1.7663902777777778,125.17416972222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6616
6532,Nenung,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.0514019444444442,125.67803333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6532
6700,Tagulandang,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.345816666666667,125.41894861111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6700
6447,Tengah,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW,"","","0.8694444444444445,123.80361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6447
6617,Talise,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"","","1.8435647222222225,125.07517166666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6617
6533,Nitu,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.0615208333333332,125.48694888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6533
6448,Tikus,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW,"","","0.8572936111111111,123.92680166666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6448
6701,Tahanusang Kambing,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.124209722222222,125.36762472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6701
6451,Likri,"",SULAWESI UTARA,Kab. MINAHASA,"","","1.2344444444444445,124.9162563888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6451
6618,Tapahing Napo,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"","","1.6931255555555556,124.95223972222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6618
414,BONGKIL,BANGKIT,SULAWESI UTARA,Kab. BOLAANG MONGONDOW UTARA,PINOGALUMAN,"","1.0441666666666667,122.89444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/414
6702,Tandukuhang,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.088210277777778,125.33229888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6702
6534,Nusa,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.762076388888889,125.57048638888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6534
6535,Para,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.077234166666667,125.50604805555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6535
6453,Balontohe,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.7817775,125.78019027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6453
6703,Tonggengnapoto,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.3287452777777777,125.45256222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6703
6619,Tindila,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"","","1.7927813888888888,125.05759611111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6619
415,BATUBAWAIKANG,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,TABUKAN UTARA,"","4.746111111111111,124.51",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/415
6454,Batubahoa,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.410584722222222,125.55912027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6454
6620,Tonggenglahang Kadio,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"","","1.7752877777777778,125.18650194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6620
6704,Tumbonang Kodio,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.1033758333333332,125.34246833333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6704
416,INTATA,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"","","4.6419444444444435,126.84166666666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/416
6536,Poa,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.7960930555555557,125.56583805555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6536
6456,Batudolohe,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.4211288888888887,125.55099805555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6456
6621,Tonggenglahang Labo,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"","","1.7753308333333333,125.18602916666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6621
6705,Tumbonang Kolabo,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.102902777777778,125.34486277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6705
6537,Punge Dua,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.4845908333333333,125.73248027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6537
6457,Batuhiang,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.349196388888889,125.59401",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6457
6538,Punge Empat,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.48216,125.73849472222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6538
6707,Ibantong,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW TIMUR,"","","0.7115533333333333,124.63333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6707
6623,Babi Kecil,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.8828741666666667,124.73804416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6623
6458,Batukahemise,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.361206666666667,125.57846694444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6458
6539,Punge Enam,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.4788369444444447,125.73831",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6539
6624,Babi,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.8816666666666667,124.73138888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6624
6708,Kumeke,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW TIMUR,"","","0.8077777777777778,124.67361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6708
6459,Batukalai,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.363401111111111,125.56920972222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6459
6540,Punge Lima,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.4802830555555557,125.73806388888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6540
6625,Balingbaling,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.96,124.90194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6625
6709,Laga Besar,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW TIMUR,"","","0.5730394444444444,124.56621444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6709
6460,Batukemba,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.060533611111111,125.67739861111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6460
6541,Punge Satu,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.495616666666667,125.73181833333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6541
6626,Bangkoang,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.9656111111111111,124.91777777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6626
6461,Batukolokolo,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.045851111111111,125.67301194444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6461
6710,Laga Kecil,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW TIMUR,"","","0.5692863888888888,124.56527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6710
6542,Punge Tiga,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.483636666666667,125.73637166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6542
6462,Batuliang Disi,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.3511133333333336,125.59900416666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6462
6711,Lampu,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW TIMUR,"","","0.4475,124.47805555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6711
6627,Belakang Kuda,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.9781080555555556,124.91947611111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6627
6543,Puntieng,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.4375733333333334,125.67619888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6543
6463,Batuliang,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","4.668411111111111,125.4347013888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6463
383,Gangga,"",SULAWESI UTARA,Kab. MINAHASA UTARA,Likupang Barat,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/383
6712,Nenas,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW TIMUR,"","","0.7794444444444445,124.65583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6712
6628,Bentenan,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.9736111111111111,124.90722222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6628
6544,Sakede,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","4.7452483333333335,125.48888444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6544
6464,Batuluha,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.0594591666666666,125.67637305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6464
6713,Pulau Racun,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW TIMUR,"","","0.8119541666666668,124.70246972222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6713
6629,Bohoi Besar,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.9227777777777777,124.79056444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6629
6545,Salahuenge,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.789965833333333,125.61020777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6545
6465,Batumalokong,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","2.940746388888889,125.47875083333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6465
6715,Babi,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW SELATAN,"","","0.45083333333333336,124.46166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6715
6630,Bohoi Kecil,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.9280555555555555,124.78972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6630
6546,Saleha,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.8697266666666668,125.72269805555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6546
6466,Batumananinta,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.4109441666666664,125.559915",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6466
6716,Kelapa,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW SELATAN,"","","0.4355555555555556,124.33416666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6716
6631,Burung,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","1.3130555555555556,124.51277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6631
6547,Salengkere,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.096420277777778,125.4942413888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6547
6467,Batunderang,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.3565983333333334,125.613075",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6467
6632,Dakokayu,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.8631886111111111,124.74737888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6632
6717,Pondan Mointok,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW SELATAN,"","","0.4179980555555556,124.35176916666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6717
6549,Sambo,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.4311680555555553,125.55452944444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6549
6468,Batunolo,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.338357222222222,125.5750011111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6468
6633,Gomala,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.8597222222222222,124.73805555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6633
6469,Batupaliaheng,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.063365833333333,125.67358972222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6469
6718,Pondan Moloben,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW SELATAN,"","","0.42564583333333333,124.36172138888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6718
6550,Sanggaluhang,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","2.946390277777778,125.47875083333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6550
6634,Guntur,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.9365227777777778,124.78832361111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6634
6470,Batupehe,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.3394419444444448,125.5750011111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6470
6720,Bunaken,"",SULAWESI UTARA,KOTA MANADO,"","","1.6229855555555557,124.76524277777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6720
6551,Sangihe,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.5547527777777774,125.54889472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6551
6635,Hogow,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.8758333333333334,124.76416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6635
6471,Batupuntieng,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.0519388888888885,125.6759825",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6471
6636,Kasab,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","1.3089333333333333,124.51203333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6636
6721,Manado Tua,"",SULAWESI UTARA,KOTA MANADO,"",1° 37' 59.560,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6721
6472,Batusalambeang,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.1757858333333333,125.50396305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6472
6552,Siha,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.0941630555555557,125.48035111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6552
6722,Siladen,"",SULAWESI UTARA,KOTA MANADO,"","","1.6309883333333333,124.80258833333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6722
6553,Sura,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.446015,125.6740463888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6553
6637,Kukusan,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.9791516666666666,124.9203725",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6637
6473,Batusalana,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.3776525,125.58474749999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6473
6725,Batukapal Besar,"",SULAWESI UTARA,KOTA BITUNG,"","","1.5440558333333332,125.29446416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6725
6554,Tahami,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.7823594444444444,125.5863325",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6554
6638,Pakolor,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.9766666666666667,124.95055555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6638
6474,Batusambo,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.540327222222222,125.63288",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6474
6726,Batukapal Kecil,"",SULAWESI UTARA,KOTA BITUNG,"","","1.552278888888889,125.29431055555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6726
6555,Tapurung,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.1907538888888887,125.51358111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6555
6475,Batusenggelohe,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.503186388888889,125.4848175",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6475
6639,Punten,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.9533333333333333,124.87972222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6639
6556,Tarete,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.789965833333333,125.63344888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6556
6476,Batutadinting,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.3918994444444444,125.58865027777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6476
6727,Burung,"",SULAWESI UTARA,KOTA BITUNG,"","","1.5390341666666665,125.29332388888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6727
6640,Putih,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.9784911111111111,124.92312916666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6640
817,Abadi,"",SULAWESI UTARA,KOTA BITUNG,Bitung,"
	01° 25' 59"" dan 125° 12' 18"" BT
","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/817
6557,Tehang,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.5457663888888886,125.64045138888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6557
6728,Dua,"",SULAWESI UTARA,KOTA BITUNG,"","","1.3897222222222223,125.215",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6728
6641,Putus Dua,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.8629280555555555,124.743065",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6641
6477,Batutebe,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.1436169444444446,125.437205",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6477
818,Batukapal Besar,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.5441666666666665,125.29444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/818
6558,Toademanandu,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.4083880555555557,125.52023861111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6558
6478,Batutentumbangho,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.3428069444444444,125.62200361111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6478
6642,Putus Satu,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.8627838888888889,124.74253194444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6642
6729,Lembeh,"",SULAWESI UTARA,KOTA BITUNG,"","","1.4219697222222223,125.23130472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6729
819,Batukapal Kecil,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.5522222222222222,125.29416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/819
