Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
6425,Posa,"",KALIMANTAN TIMUR,KOTA BALIKPAPAN,"","","-1.1952777777777779,116.82055555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6425
6196,Agis,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.2197283333333333,117.28918527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6196
6121,Tiga Tengah,"",KALIMANTAN TIMUR,Kab. KUTAI KARTANEGARA,"","","-0.7413375,117.43917416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6121
6267,Sekatakbengara,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.183926111111111,117.22921472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6267
6346,Miang Besar,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","0.7289358333333333,118.01023083333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6346
6426,Tukung,"",KALIMANTAN TIMUR,KOTA BALIKPAPAN,"","","-1.4391666666666667,116.80555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6426
6197,Antal,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.1296605555555557,117.40101833333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6197
6268,Selayu,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.0704547222222223,117.58151611111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6268
6122,Tiga Utara,"",KALIMANTAN TIMUR,Kab. KUTAI KARTANEGARA,"","","-0.737481111111111,117.43719888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6122
6427,Using,"",KALIMANTAN TIMUR,KOTA BALIKPAPAN,"","","-1.2077777777777778,116.83138888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6427
6347,Miang Kecil,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","0.7764358333333334,118.04282472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6347
6123,Timbangbarukang,"",KALIMANTAN TIMUR,Kab. KUTAI KARTANEGARA,"","","-0.83,117.48",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6123
6198,Apaspayau,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.375277777777778,117.48222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6198
6269,Selor,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.8400000000000003,117.41000000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6269
6429,Sadau,"",KALIMANTAN TIMUR,KOTA TARAKAN,"","","3.346388888888889,117.52416666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6429
6348,Panjang Dua,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","1.0426280555555556,117.93514277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6348
6199,Banjang ,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.949785277777778,117.38139638888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6199
6124,Tunu,"",KALIMANTAN TIMUR,Kab. KUTAI KARTANEGARA,"","","-0.5010519444444445,117.56327972222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6124
6270,Sianjung,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.318261944444444,117.39601305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6270
6430,Tarakan,"",KALIMANTAN TIMUR,KOTA TARAKAN,"",3° 21' 46.093,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6430
6349,Panjang Satu,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","0.9030555555555556,118.91722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6349
6125,Yupa,"",KALIMANTAN TIMUR,Kab. KUTAI KARTANEGARA,"","","-0.3367225,117.06803055555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6125
6200,Bara Selatan,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.0599999999999996,117.43",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6200
6432,Agaragar,"",KALIMANTAN TIMUR,KOTA BONTANG,"","","0.1313888888888889,117.53027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6432
6271,Sikang,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.247587222222222,117.3771461111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6271
6350,Pemantuan,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","1.1020472222222224,117.91408277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6350
6127,Aji,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.1704825,117.56243638888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6127
6201,Bara,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.949081388888889,117.50224583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6201
6433,Badakbadak Barat,"",KALIMANTAN TIMUR,KOTA BONTANG,"","","0.15138888888888888,117.51333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6433
6351,Peti,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","1.0349358333333334,117.96491444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6351
6272,Siontai,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.915833333333333,117.56611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6272
6128,Andongabu,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.23,118.63861111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6128
6202,Barasan,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.0910508333333335,117.42090527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6202
6273,Tampin,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.071388888888889,117.49111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6273
6352,Rapak,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","1.050918888888889,117.93200861111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6352
6434,Badakbadak Timur,"",KALIMANTAN TIMUR,KOTA BONTANG,"","","0.15083333333333332,117.52055555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6434
6129,Babanir Baru,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.1641666666666666,117.53833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6129
6203,Baru Dua,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.5648319444444443,117.59424333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6203
6353,Rinding,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","0.88973,118.0213888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6353
6274,Tanao Besar,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.0700000000000003,117.38",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6274
6435,Berasbasah,"",KALIMANTAN TIMUR,KOTA BONTANG,"","","0.06388888888888888,117.55944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6435
6130,Badakbadak,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.1810175,117.91083916666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6130
6204,Baru Satu,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.806248611111111,117.61971972222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6204
6354,Sengkuang,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","1.0225,117.96055555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6354
6275,Tanao Kecil,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.018367222222222,117.37659666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6275
6436,Gusung,"",KALIMANTAN TIMUR,KOTA BONTANG,"","","0.1886111111111111,117.50777777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6436
6131,Bakungan Diki,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.113888888888889,118.735",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6131
6205,Batok,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.549369722222222,117.5664286111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6205
6355,Senumpak,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","0.9180555555555555,118.00111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6355
6437,Karangkiampau,"",KALIMANTAN TIMUR,KOTA BONTANG,"","","0.185,117.52444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6437
6276,Tembakau Besar,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.099486388888889,117.54589",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6276
6132,Bakungan Hea,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.102465555555556,118.72932527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6132
6206,Belipot Kecil,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.96,117.51",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6206
6438,Kedindingan Barat,"",KALIMANTAN TIMUR,KOTA BONTANG,"","","0.08388888888888889,117.54555555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6438
6133,Balambangan,"",KALIMANTAN TIMUR,Kab. BERAU,"","","1.7888888888888888,118.99638888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6133
6277,Tembakau Hilir,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.100562777777778,117.52595416666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6277
6356,Serai,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","0.9072222222222223,118.01333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6356
6207,Belipot Tengah,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.961913888888889,117.5009288888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6207
6439,Kedindingan Tengah,"",KALIMANTAN TIMUR,KOTA BONTANG,"","","0.08166666666666667,117.54888888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6439
6357,Seribu,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","1.0789513888888889,117.90960722222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6357
6134,Balikkukup,"",KALIMANTAN TIMUR,Kab. BERAU,"","","1.5250277777777776,118.63558333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6134
6278,Tembakau Kecil,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.101145277777778,117.55828194444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6278
6208,Belipot,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.947417777777778,117.54957583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6208
6440,Kedindingan Timur,"",KALIMANTAN TIMUR,KOTA BONTANG,"","","0.08870972222222222,117.56123",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6440
6358,Sitoddo,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","0.8883333333333333,118.90333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6358
6279,Tembakau Pising,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.074786388888889,117.53867138888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6279
6135,Bangkai,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.1966666666666663,117.79944444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6135
6209,Berai ,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.0076891666666667,117.51872",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6209
6441,Kedindingan Utara,"",KALIMANTAN TIMUR,KOTA BONTANG,"","","0.08444444444444443,117.55444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6441
6359,Tanjungjorrongjorrong Selatan,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","0.8755555555555555,118.8611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6359
6280,Temenggah,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.920503888888889,117.60080027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6280
6136,Besar,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.2191666666666667,117.08",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6136
6442,Melahing,"",KALIMANTAN TIMUR,KOTA BONTANG,"","","0.1088888888888889,117.53694444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6442
6210,Berunai,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.1053047222222223,117.57422722222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6210
6360,Tanjungjorrongjorrong Utara,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","0.8777777777777778,118.86472222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6360
6281,Tengkado,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.0688297222222225,117.44331277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6281
6443,Tihiktihik,"",KALIMANTAN TIMUR,KOTA BONTANG,"","","0.06638888888888889,117.52777777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6443
6137,Besing,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.196604722222222,117.667095",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6137
6062,Bansik,"",KALIMANTAN TIMUR,Kab. PASER,"","","-1.66,116.28999999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6062
6211,Buka,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.1175133333333336,117.60265249999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6211
6361,Tanjungsitebba,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","0.8172222222222222,118.71777777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6361
6282,Teribi,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.1070941666666667,117.48529527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6282
6138,Bilangbilangan,"",KALIMANTAN TIMUR,Kab. BERAU,"","","1.561388888888889,118.94972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6138
6362,Tempurung,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","0.9327777777777777,117.99111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6362
6212,Buluhperindu,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.823165833333333,117.36869333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6212
6063,Batukapal,"",KALIMANTAN TIMUR,Kab. PASER,"","","-2.26,116.5",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6063
6283,Tibi Barat,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.53,117.47",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6283
411,SAMBIT,"",KALIMANTAN TIMUR,Kab. BERAU,MARATUA,"","1.781388888888889,118.9636111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/411
6363,Tukung,"",KALIMANTAN TIMUR,Kab. KUTAI TIMUR,"","","1.315,117.81722222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6363
6213,Buntu,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.112934166666667,117.47188555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6213
6139,Bingkar,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.148888888888889,117.87972222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6139
6064,Burung,"",KALIMANTAN TIMUR,Kab. PASER,"","","-2.204280277777778,116.55059416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6064
6284,Tibi Lumot,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.49,117.58",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6284
6214,Bunyu,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.5260580555555556,117.81722222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6214
6365,Baru Ilir,"",KALIMANTAN TIMUR,Kab. PENAJAM PASER UTARA,"","","-1.1264975,116.7109988888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6365
6065,Merayap,"",KALIMANTAN TIMUR,Kab. PASER,"","","-2.1602777777777775,116.45555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6065
6140,Bonggong Besar,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.1869444444444444,117.66166666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6140
6285,Tibi Selatan,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.4823758333333337,117.55669972222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6285
6366,Baru Ulu,"",KALIMANTAN TIMUR,Kab. PENAJAM PASER UTARA,"","","-1.1222222222222222,116.70805194444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6366
6066,Rantau Besar,"",KALIMANTAN TIMUR,Kab. PASER,"","","-1.904937222222222,116.27493722222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6066
6215,Burung,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.5775488888888884,117.85622138888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6215
6286,Tibi Timur,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.5,117.58",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6286
6141,Bonggong Kecil,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.180833333333333,117.67583333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6141
6216,Buyu,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.906941111111111,117.39556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6216
6367,Batupayau,"",KALIMANTAN TIMUR,Kab. PENAJAM PASER UTARA,"","","-1.0980555555555556,116.71916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6367
6067,Rantau Kecil,"",KALIMANTAN TIMUR,Kab. PASER,"","","-1.9171594444444442,116.23296583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6067
6142,Bulanbulan,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.2219444444444445,118.64861111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6142
6217,Cangkir,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.0730058333333337,117.50749333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6217
6368,Cempa,"",KALIMANTAN TIMUR,Kab. PENAJAM PASER UTARA,"","","-1.1268180555555556,116.71570694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6368
6287,Tibi Utara,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.517384444444444,117.5520261111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6287
6069,Bangau,"",KALIMANTAN TIMUR,Kab. KUTAI KARTANEGARA,"","","-0.6394444444444444,117.48083333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6069
6143,Bulingisan,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.2333333333333334,118.6363888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6143
6369,Datuk,"",KALIMANTAN TIMUR,Kab. PENAJAM PASER UTARA,"","","-1.1319444444444444,116.71527777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6369
6218,Cermin Kecil,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.1283422222222224,117.61685027777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6218
6288,Titus Dua,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.5787080555555555,117.47681555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6288
6070,Berau,"",KALIMANTAN TIMUR,Kab. KUTAI KARTANEGARA,"","","-0.36785444444444443,117.49698027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6070
6370,Idoh,"",KALIMANTAN TIMUR,Kab. PENAJAM PASER UTARA,"","","-1.2025,116.7",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6370
6219,Cermin,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.0761725,117.63127583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6219
6144,Bunglalang,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.2169444444444446,117.91805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6144
6289,Titus Hulu,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.922952222222222,117.4930313888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6289
6071,Berukang,"",KALIMANTAN TIMUR,Kab. KUTAI KARTANEGARA,"","","-0.4487830555555556,117.49665361111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6071
6371,Jawang,"",KALIMANTAN TIMUR,Kab. PENAJAM PASER UTARA,"","","-1.0225,116.74194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6371
6145,Derawan,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.2841666666666667,118.24416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6145
6220,Cincin Selatan,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.059055555555555,117.44584416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6220
6290,Titus Kecil,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.919319444444444,117.50549194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6290
6072,Bukuan,"",KALIMANTAN TIMUR,Kab. KUTAI KARTANEGARA,"","","-0.8400000000000001,117.28999999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6072
6372,Kedumpit ,"",KALIMANTAN TIMUR,Kab. PENAJAM PASER UTARA,"","","-1.1708333333333334,116.755",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6372
6221,Cincin Utara,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.0631169444444444,117.44332472222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6221
6146,Guntung,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.113611111111111,117.87305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6146
6291,Titus Satu,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.9299999999999997,117.51",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6291
6073,Burung,"",KALIMANTAN TIMUR,Kab. KUTAI KARTANEGARA,"","","-0.5043391666666667,117.45",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6073
6373,Kedumpit Barat,"",KALIMANTAN TIMUR,Kab. PENAJAM PASER UTARA,"","","-1.1694444444444445,116.745",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6373
6222,Ibus,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","2.82,117.69",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6222
6147,Gurimbang,"",KALIMANTAN TIMUR,Kab. BERAU,"","","2.189415,117.5905436111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6147
6292,TN 1,"",KALIMANTAN TIMUR,Kab. BULUNGAN,"","","3.297883888888889,117.38134027777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6292
