Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
584,SOUMANG,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,"","","-3.2405555555555554,100.52333333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/584
500,BITOYAT SABEU,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,PAGAI SELATAN,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/500
809,Botiek,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,Siberut Barat Daya,"","-1.85,99.31166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/809
585,SIGULAGULA,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,"","","-3.206666666666667,100.51277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/585
504,Karamajat,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,01?55’05” LS dan 99?18’15” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/504
810,Bugeisabeu,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,Siberut Tengah,"","-1.4858333333333333,99.1738888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/810
586,SOUMANG PAGAI SELATAN,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,"","","-3.13,100.30444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/586
510,KASIK,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,03?04’03” LS dan 100?14’44” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/510
587,Tanopo,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,"","","-3.1902777777777778,100.50972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/587
812,Bulak,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,Pagai Utara,"","-2.5602777777777774,100.05388888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/812
511,KORONIKI,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,01?50’11” LS dan 99?08’46” BT. ,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/511
588,Tobbou,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,"","","-2.3380555555555556,99.72222222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/588
813,Ibanlaut,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,Sikakap,"","-2.8475,100.15055555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/813
512,LABATJAU,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,03?05’04” LS dan 100?28’08” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/512
589,TUMBANG,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,"","","-1.0419444444444446,98.95861111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/589
814,Jujuat,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,Siberut Barat Daya,"","-1.8102777777777779,99.04583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/814
513,LANGGAIRAK,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,01?03’51” LS dan 98?57’25” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/513
815,Batubasanggua,"",SUMATERA BARAT,Kab. PESISIR SELATAN,Koto XI Tarusan,"","-1.2466666666666668,100.43138888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/815
590,UMATSITEUT,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,"","","-2.0219444444444443,99.61166666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/590
514,LAPLAP,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,01?28’10” LS dan 99?10’16” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/514
816,Bukkusimapususitka Yaman,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,Sipora Utara,"","-1.9922222222222223,99.55416666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/816
591,BATUBALAIE,"",SUMATERA BARAT,Kab. PASAMAN BARAT,"","","-0.2016666666666667,99.26361111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/591
515,LEBUAT SABEU,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,03?07’29” LS dan 100?14’38” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/515
592,BATUULA,"",SUMATERA BARAT,Kab. PASAMAN BARAT,"","","-0.2136111111111111,99.2975",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/592
516,LEBUAT SIGOISO,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,03?07’06” LS dan 100?14’02” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/516
593,HARIMAU,"",SUMATERA BARAT,Kab. PASAMAN BARAT,"","","-0.21888888888888888,99.28805555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/593
517,LIBBUT,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,01?46’18” LS dan 99?16’00” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/517
594,ikan,"",SUMATERA BARAT,Kab. PASAMAN BARAT,"","","-0.2238888888888889,99.30083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/594
518,LOGUI,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,01?43’09” LS dan 99?15’25” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/518
595,NIBUNG BAWAH,"",SUMATERA BARAT,Kab. PASAMAN BARAT,"","","-0.23444444444444446,99.1913888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/595
519,LUMUT,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,02?49’30” LS dan 100?10’25” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/519
596,NIBUNG ATEH,"",SUMATERA BARAT,Kab. PASAMAN BARAT,"","","-0.24694444444444444,99.1913888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/596
520,MAINU,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,01?51’00” LS dan 98?18’42” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/520
597,PANGKA,"",SUMATERA BARAT,Kab. PASAMAN BARAT,"","","-0.14166666666666666,99.2936111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/597
521,MALITAU,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,03?30’06” LS dan 100?30’06” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/521
598,Panjang,"",SUMATERA BARAT,Kab. PASAMAN BARAT,"","","-0.18805555555555553,99.30749999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/598
522,MASEAI,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,01?41’18” LS dan 99?14’26” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/522
599,PIGAGO,"",SUMATERA BARAT,Kab. PASAMAN BARAT,"","","-0.17555555555555555,99.28111111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/599
523,MASUSU,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,02?48’57” LS dan 100?10’05” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/523
600,TALUO,"",SUMATERA BARAT,Kab. PASAMAN BARAT,"","","-0.125,99.3611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/600
524,MATURUGOUGOU,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,03?11’31” LS dan 100?29’08” BT. ,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/524
601,TAMIANG,"",SUMATERA BARAT,Kab. PASAMAN BARAT,"","","-0.1861111111111111,99.29833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/601
526,NUKOK,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,02?13’01” LS dan 99?32’26” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/526
602,UNGGEH,"",SUMATERA BARAT,Kab. PASAMAN BARAT,"","","-0.25722222222222224,99.26194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/602
527,Nyangnyang,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,01?49’35” LS dan 99?16’04”,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/527
603,AUA GADANG,"",SUMATERA BARAT,Kab. PESISIR SELATAN,"","","-1.3927777777777777,100.49",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/603
528,PACABLA,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,03?12’50” LS dan 100?27’35” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/528
604,AUA KETEK,"",SUMATERA BARAT,Kab. PESISIR SELATAN,"","","-1.4088888888888889,100.49138888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/604
529,PACABLA SIGOISO,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,03?12’23” LS dan 100?26’59” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/529
607,BABI KETEK,"",SUMATERA BARAT,Kab. PESISIR SELATAN,"","","-1.3305555555555555,100.47305555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/607
530,PAGAI SELATAN,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,03?00’05” LS dan 100?19’52” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/530
606,Babi,"",SUMATERA BARAT,Kab. PESISIR SELATAN,"","","-1.3233333333333333,100.47472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/606
531,PAGAI UTARA,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,02?42’41” LS dan 100?05’31” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/531
608,CINGKUAK,"",SUMATERA BARAT,Kab. PESISIR SELATAN,"","","-1.353888888888889,100.55916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/608
532,PANANGGALAT SABEU,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,01?54’09” LS dan 99?18’55” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/532
533,PANANGGALAT SIGOISO,"",SUMATERA BARAT,Kab. KEPULAUAN MENTAWAI,01?53’48” LS dan 99?18’52” BT,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/533
