Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
2254,Berukik Laut,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.227222222222222,107.94194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2254
2328,Pekandis,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.6222222222222222,108.20833333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2328
2024,Ru',"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.9847222222222225,107.50416666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2024
2096,Pongok Anak,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.852777777777778,107.09138888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2096
1951,Batudinding,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.8128599999999997,107.41356",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1951
2329,Penanas,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.8396933333333334,108.3943613888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2329
2255,Berukik Tengah,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.227222222222222,107.94527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2255
2025,Rumput,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.22594,107.72222222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2025
2173,Batupayung,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5474999999999999,105.59888888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2173
1952,Batugerude,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5505302777777774,107.67226305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1952
2097,Pongok Riseng,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.856666666666667,107.09666666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2097
2330,Pengapit Gede,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.3144444444444443,108.46055555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2330
2256,Berumput,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1755058333333332,107.9213975",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2256
2026,Sebongkok,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.8608700000000002,107.49416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2026
2174,Batupecah,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5986111111111112,105.62243222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2174
1953,Batukecipai,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5436199999999998,107.72371722222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1953
2098,Pongok,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.8644444444444446,107.05694444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2098
2257,Bukulimau,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"",2° 48' 43.000,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2257
2331,Pengapit Kecik,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.308611111111111,108.46416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2331
2175,Baturoti,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5775,105.63027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2175
2027,Sekutai,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.8294099999999998,107.48555555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2027
2332,Penyamuk,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5441505555555555,108.56826555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2332
1955,Batumalang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.80306,107.365",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1955
2099,Rerek,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.8925,106.7175",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2099
2258,Buronggantong,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.9783333333333335,108.28055555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2258
2176,Batuserincong,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.586666666666667,105.61833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2176
2028,Selema,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.98965,107.10782999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2028
2333,Pesambung,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.678888888888889,108.49027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2333
1956,Batuneksauya,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.537405833333333,107.64654111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1956
2100,Sangkarikan,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.5413888888888887,106.66555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2100
2177,Batutenam,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5399999999999998,105.56305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2177
2259,Campangkemudi,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2616666666666667,107.96027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2259
2029,Seliuk,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"",30 13’ 13” LS - 1070 31’ 47” BT,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2029
2334,Pesemut,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.495,108.84694444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2334
1957,Batupanel,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.562777777777778,107.92083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1957
2260,Gresik,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.585437777777778,108.71579083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2260
2101,Seniur,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.838611111111111,106.79222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2101
2179,Batuteripang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6141666666666667,105.62527777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2179
2335,Pipit,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1827944444444443,107.91418333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2335
2030,Semedang ,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.3180261111111107,107.21093944444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2030
2102,Senuak Besar,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.089121388888889,106.62206083333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2102
2261,Gusongairmasin,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2255555555555557,108.40083333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2261
2180,Batutiga,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5986111111111112,105.42861111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2180
1958,Batupenyuk,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.24,107.63944444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1958
2336,Punai,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2644444444444445,107.97277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2336
2031,Semedang Kecil,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.306176388888889,107.21963583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2031
2262,Gusongamer,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.187222222222222,107.91583333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2262
2181,Batutiung,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6044444444444446,105.42361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2181
2103,Senuak Kecil,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.088389166666667,106.62116194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2103
1959,Baturusak,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.2388872222222225,107.63361166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1959
2263,Gusongbatuitam,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.233611111111111,108.08999999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2263
2337,Putih,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.8008333333333333,108.0461111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2337
2032,Sepindang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.93139,107.48416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2032
2182,Batutunggal,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6375,105.7088888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2182
2104,Serapung,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.585277777777778,105.89279444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2104
2264,Gusongbende Duak,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.042777777777778,108.25194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2264
1960,Batuseribu,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.25549,107.57388888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1960
2033,Seribu,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.24221,107.56612",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2033
2338,Rotan,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.216388888888889,108.28138888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2338
2183,Batuudang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5691666666666666,105.44305555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2183
2105,Spetek,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.8508333333333336,107.09166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2105
2265,Gusongbende Tige,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.0419444444444443,108.25833333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2265
2034,Siantu,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.52517,107.81055555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2034
1961,Bayan,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.93732,107.43166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1961
2184,Batuujungbeting,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6219444444444444,105.64555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2184
2339,Saung,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.6025,108.09694444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2339
2266,Gusongbende,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.0441666666666665,108.2461111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2266
2106,Tinggi,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.986666666666667,106.70444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2106
2035,Sunuk,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.0591666666666666,107.41888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2035
1962,Bekukor,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.58186,107.62944444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1962
2340,Sekacang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1738888888888885,108.16083333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2340
2185,Bedegum,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5527777777777778,105.4786111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2185
2267,Gusongcampangkemudi,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.266388888888889,107.96000000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2267
2108,Bebuar,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.283611111111111,106.44555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2108
2341,Sekepar,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1494444444444443,108.24472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2341
2186,Bembang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.7533333333333334,105.40166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2186
1963,Betangan,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.982783611111111,107.52600194444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1963
2268,Gusongmataris,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2016666666666667,107.93805555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2268
2036,Tebirak Kecik,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5401555555555553,107.64743611111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2036
2109,Begedung,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.3901583333333334,105.76021388888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2109
2342,Sekunyit,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2247222222222223,108.28999999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2342
2187,Buta,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5747222222222221,105.45361111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2187
2269,Gusongmeriam,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2283333333333335,108.28999999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2269
2037,Tebirak,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5411366666666666,107.64904111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2037
1964,Bira,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.535441111111111,107.84500861111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1964
2343,Selanduk,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.056111111111111,108.2538888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2343
1890,Anakkeleang Barat,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.807777777777778,105.8125",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1890
2110,Gusung Barat,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.4547222222222222,106.47472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2110
2188,Ceper,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.595277777777778,105.42444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2188
2270,Gusongpangau,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2602777777777776,108.35972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2270
2038,Tukong Darat,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.53858,107.62333333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2038
2344,Sembilan,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.512795833333333,108.52666638888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2344
1965,Blatok,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.24214,107.67500000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1965
2111,Gusung Timur,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.479444444444445,106.54888888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2111
2189,Kambing,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6769444444444443,105.69888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2189
2271,Gusongparak,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2125000000000004,108.08916666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2271
1891,Anakkeleang Timur,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.8086111111111112,105.81861111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1891
2345,Sentigi,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2271194444444444,108.27469305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2345
2039,Tukong Laut,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5343325,107.6230375",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2039
2190,Karangpayung,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.751111111111111,105.3938888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2190
1966,Buntar,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.06054,107.36777777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1966
2272,Gusongpelanduk,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.0700594444444445,108.26263333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2272
2112,Gusungasam,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.258888888888889,106.35277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2112
1892,Anaktiga,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.7544444444444445,106.09305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1892
2346,Sentuang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2375000000000003,108.30888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2346
2040,Tukongaji,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5527699999999998,107.64888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2040
2191,Kebiang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6069444444444445,105.4175",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2191
1967,Burung,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.567647222222222,107.62550194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1967
2273,Gusongpulauaer,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2325,108.29972222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2273
2113,Gusunggurak,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.1616666666666666,106.25944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2113
1893,Bakung,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.5325030555555554,105.69527472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1893
2347,Serukat,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1827777777777775,108.12944444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2347
2041,Tukongkelayang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5502949999999998,107.66574972222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2041
2192,Kelape Barat,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6233333333333333,105.38222222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2192
2274,Gusongputri,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.220244722222222,108.09081666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2274
1968,Ceparcepur,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.532431388888889,107.65140777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1968
2114,Gusungketugar,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.256388888888889,106.39472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2114
2348,Siadung,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.792101111111111,108.41649416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2348
1894,Batubedaun,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.8177777777777777,106.12166666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1894
2042,Tukongkerak,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5876,107.62444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2042
2193,Kelape Tengah,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6227777777777779,105.38333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2193
2275,Gusongsampai,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.8408333333333333,108.39194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2275
1969,Cina,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.0493683333333332,107.38499583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1969
2115,Gusungmeriam,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.2530555555555556,106.42222222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2115
2349,Suakaris Duak,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2602777777777776,107.97555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2349
